case_id,evidence_id,sensor_id,measurement_timestamp,arrival_timestamp,risk_reasons,valid_candidate_count,assignment_margin,bbox_area_px2,confidence,selected_nis,selected_forward_depth_m,selected_projection_in_frame,selected_condition_number,selected_raw_pixel_residual_norm,selected_projection_ellipse_major_axis_px,in_frame_alternative_count,composite_warning,online_classification_available,online_classification,online_classification_matches_profile,matches_expected_failure_event,check_multiple_gate_candidates,check_selected_projection_out_of_frame,check_plausible_in_frame_alternative,check_assignment_margin_within_limit,check_selected_depth_within_limit,check_selected_innovation_ill_conditioned,check_bbox_area_within_limit,check_confidence_within_limit
200v200__seed_2010,d1-risk-sha256:9dc2aeb75dd99441635bcf966dbb6c43306c29c963d63a00d694539e92776604,CAM-RECON-002,1.8,1.9166203828842159,multiple_gate_candidates|projection_out_of_frame|weak_assignment_margin,3,0.15688330786109508,2.3517418534202297,0.08817849229188848,0.15764729820707005,2.7245435142157834,False,505097.39909575885,1933006.7772068987,11919646.401874501,1,True,True,positive,True,True,True,True,True,True,True,False,True,True
200v200__seed_2010,d1-risk-sha256:fbbdca4580ed00813deb11a9d1ad54f45ff74eac022777302fd3d53b52aa9459,CAM-RECON-002,1.8,1.9166203828842159,multiple_gate_candidates|weak_assignment_margin,3,0.15702269659925638,2.452561676344466,0.09004877590735974,0.20034226823402157,2401.8435937521067,True,1.1291162074527645,3.6009473227000233,20.727799191583873,0,False,True,negative,True,True,True,False,False,True,False,False,True,True
200v200__seed_2010,d1-risk-sha256:42458b6a8cc824926fc854ec84a6e06761c2be626208c532511bd16578a3f79c,CAM-RECON-002,1.8,1.9166203828842159,ill_conditioned_innovation|multiple_gate_candidates|near_projection_singularity|projection_out_of_frame|weak_assignment_margin,3,0.1576037595720995,2.5194184625661302,0.09126788751723833,0.000770621517581338,0.18934485310428567,False,102660164.47148812,27121716.993361402,2406961340.1478963,1,True,True,positive,True,True,True,True,True,True,True,True,True,True
200v200__seed_2011,d1-risk-sha256:0a63f46b08c0540aa707f0cf36ca663927f673610178fdb8c4ff346b364fc8cc,CAM-INT-0058,0.1,0.20860959145153743,multiple_gate_candidates|projection_out_of_frame,4,5.811994985032397,106.25714046169011,0.15,1.139205372768847,18.62595762991642,False,65129.995795299095,252362.3141731845,580170.2419635182,2,False,True,negative,True,False,True,True,True,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:276f6f219ff7a6ed639c50a179691a908d7a3d35462855382160bc102d17a4a8,CAM-INT-0101,0.2,0.3045302771178239,projection_out_of_frame,1,,263.35037471338325,0.15,0.27776533400231207,8.949234378012061,False,274998.39786534867,520591.3749098232,2456893.648985173,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:e186707db3894218afefbdeb53c3ef3587f1048845e12f33227588b8a1b950ba,CAM-INT-0130,0.2,0.3159899508197931,multiple_gate_candidates|projection_out_of_frame,2,29.261046853787732,133.75478711740115,0.15,0.2431444285702954,7.450991714192752,False,388528.8361123796,613535.7442455791,3398106.8266340937,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:60d3a23a2569b411b8bcea7721916bee00fdfe3a003bab961e36be44cb94a8a2,CAM-INT-0112,0.2,0.32261342210833127,multiple_gate_candidates|projection_out_of_frame,2,26.449732979484303,279.12412856109864,0.15,2.4627854111555774,25.742491975681308,False,28903.611152854028,170124.5873331156,268118.6853007498,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:428ff9a3ab45c43982dfedf53db02a3af5895c9dc648fea44ddf24974037246b,CAM-INT-0009,0.2,0.3324457893254278,multiple_gate_candidates|projection_out_of_frame,2,0.625580698994737,78.42749815048131,0.15,9.92638492756943,51.18637618442583,False,7162.138181064681,86405.87539786026,68048.16228144041,0,False,True,negative,True,False,True,True,False,True,False,False,False,False
200v200__seed_2011,d1-risk-sha256:9feb04249db0545db02b45c9e175af9d7154ae38239ac71d58682c7751b06c9b,CAM-INT-0028,0.3,0.4078563302802588,multiple_gate_candidates|projection_out_of_frame,3,14.534637981104225,369.6112133338263,0.15,0.6177521823557817,8.96238839961656,False,239740.23572356233,485922.33190679643,1514984.1135767472,2,False,True,negative,True,False,True,True,True,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:11e65db56a0289b7bd499d455ec49e889a640f33539d3267459b952841db4ad0,CAM-INT-0023,0.3,0.4176736022654153,multiple_gate_candidates|projection_out_of_frame,2,0.7103456056789927,48.347039468303315,0.15,0.5506318830172463,7.933904220598435,False,279388.10119875293,523989.8502443698,1770236.5083179553,0,False,True,negative,True,False,True,True,False,True,False,False,False,False
200v200__seed_2011,d1-risk-sha256:95c5c80006425fff189ebfb0438ed8a7472f8f64135bdb94c52575924e0c2ad7,CAM-INT-0092,0.3,0.4319277017427498,multiple_gate_candidates|projection_out_of_frame,2,16.78421808933572,85.23519590248038,0.15,20.336516866986376,42.69398998172285,False,8380.842369418502,92294.11815534996,54655.99749270854,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:d065309a65542e11f4106145d751d79abf597f20ec2a26ac12ee46b78b3eb3fe,CAM-INT-0084,0.3,0.4351225251038628,multiple_gate_candidates,2,22.16593624637511,232.15700626886164,0.15,1.8957343359333088,3212.928824801832,True,1.0822439929016225,11.475993134166877,20.973892879624103,1,False,True,negative,True,False,True,False,True,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:f5affdfa5971f1f0fe2b72b9011868f0e95cae55a5d29ee43ee64d54a3075cde,CAM-INT-0137,0.4,0.5019348114092398,projection_out_of_frame,1,,56.24325011732464,0.15,15.085895673400397,41.59305467936144,False,11054.741910268589,103560.65745544447,69790.71578755845,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:f2771e9e20f3f22c160195db28efe06a5d4e33ee4681d7992d2f90c8bbf81e3d,CAM-INT-0012,0.4,0.5085831003567444,multiple_gate_candidates|projection_out_of_frame,2,6.989180018300207,195.15655614442392,0.15,12.344015066887255,40.21255789386,False,12673.5481267078,111433.81018412126,82096.98494958041,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:826ce8350bde488e343abc25e8adedf05066305c4cb375a607803f71e9a7896d,CAM-INT-0078,0.4,0.5146732195322494,multiple_gate_candidates|projection_out_of_frame,2,2.594147306579591,132.06527322443117,0.15,3.2844381725073313,31.632883599512425,False,22357.450897314477,149012.95116699112,205532.58575246154,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:4631b95e582aae0c18dbae8e632571196c1a6cbccd637321944f37adcdda78b4,CAM-INT-0065,0.4,0.519976684034751,projection_out_of_frame,1,,105.41240804371854,0.15,7.929460158791885,31.362777214254404,False,18075.636682702152,135209.11144235483,117842.45924121176,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:19f075fb21dadf7802b50d1b3ce8249281e7d43a84c97b7d3eb11d4637f29e38,CAM-INT-0055,0.5,0.6064453729739795,multiple_gate_candidates|projection_out_of_frame,2,20.98436827653814,32.8615900962698,0.15,0.39178469210851574,5.130641154490352,False,523855.5995640689,734927.8565371153,2943027.934805667,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:ecd719c7902cc08d2a41db6460aa200e4a0cfe2c03730138479df25e63b41810,CAM-INT-0005,0.5,0.613625966605226,projection_out_of_frame,1,,191.33686955457804,0.15,1.3180138461703785,9.953818752916789,False,164198.8854082836,401853.1160450509,856945.3101362899,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:3e92f326a027aea48e78c209b4eed0e20b58bf2bef9c6e0b10849ebfd559e700,CAM-INT-0078,0.6,0.7044294376267823,projection_out_of_frame,1,,161.5129481155218,0.15,10.100268049797844,25.616056205173994,False,23760.82304925813,156024.28749914613,133204.14603538052,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:0a4a8bc79618ec17990eb166b33617c7130a023f1a977b4bb042efb881f35f50,CAM-INT-0173,0.6,0.7200085640262297,projection_out_of_frame,1,,141.1881281301503,0.15,5.197865269742061,22.69832560203325,False,38746.63581442099,198606.9858328362,214177.54295914012,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:68401428a1fcfc5be4920abbc602fa1aa8634a91eac9c10cece759b9e50be536,CAM-INT-0010,0.6,0.7205196240459094,projection_out_of_frame,1,,270.44603066311106,0.15,10.503906477836352,30.004523827043677,False,20486.355467806356,142584.4160153213,110154.49464679652,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:635956bb32acc9632a94fdc16176031e72b4cea60360dd71b031ad0015c1f235,CAM-INT-0148,0.6,0.7270795778551616,projection_out_of_frame,1,,283.40228739785516,0.15,12.282507006656031,31.441154800906858,False,15949.459199652963,128371.98868474395,90464.10100309912,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:9fa6bfb40e91a7b7dde00cbb3c4aa079da5da0786aab4d4a4a21df77b175a0bf,CAM-INT-0001,0.7,0.7988635812718965,multiple_gate_candidates,3,11.041672630393347,51.13614532738092,0.15,4.532405517469559,2733.5515579929984,True,1.000373294389283,16.649261550914826,19.143145558081017,1,False,True,negative,True,False,True,False,True,False,False,False,False,False
200v200__seed_2011,d1-risk-sha256:ef004d53e56f5e907ae6cbeaf1a4b66fb357ca2cd37ff9b23c50e57aacffe170,CAM-INT-0056,0.7,0.8085456097361616,projection_out_of_frame,1,,104.0252385981793,0.15,5.21285832056515,18.87734348480024,False,62521.09961815725,250961.58393983054,293850.9223309223,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
