path,source_root,source_kind,file_count,logical_bytes,hashed_count,hashed_bytes,model_count,nonregular_count,error_count
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-botsort-c0.30-r20-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8987955,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-botsort-c0.30-r30-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8413692,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-botsort-c0.30-r50-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8414215,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.10-r20-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8999344,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.10-r30-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8419066,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.10-r50-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8419652,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.20-r20-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,9002271,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.20-r30-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8419064,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.20-r50-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8419619,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.30-r20-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,9002811,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.30-r30-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8419075,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_mot-screen-bytetrack-c0.30-r50-seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,11,8419309,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_native_mot_target2x_1080p_20260713_screening,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,158696,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_p2_validation_20260711,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,6544,699746234,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_runtime_truth_isolated_d4d5_50m_20260711,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,109,9802186,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_runtime_truth_isolated_d4d5_secondary5_20260711,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,109,13360349,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_runtime_truth_isolated_d4d5_smoke_20260711,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,109,10010705,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_sparse_binding_owner_smoke_20260712,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,41,31950054,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,26,12450110,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5232722,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed002,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5217395,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed003,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5236558,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed004,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5388100,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed005,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5235448,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed006,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5231141,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5236643,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed008,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5235152,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed009,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5392672,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_1f_seed010,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5238178,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5371751,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed002,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5215360,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed003,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5213348,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed004,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5367289,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed005,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5212811,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed006,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5214850,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5213889,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed008,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5210401,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed009,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5216526,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_2f_seed010,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5374887,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5198091,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed002,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5200013,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed003,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5200293,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed004,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5356620,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed005,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5203088,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed006,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5199274,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5351589,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed008,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5351555,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed009,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5352854,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_3f_seed010,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5196838,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5320713,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed002,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5171738,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed003,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5171303,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed004,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5166551,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed005,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5329542,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed006,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5173745,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5169714,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed008,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5169836,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed009,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5166309,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_4f_seed010,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5172250,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5169373,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed002,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5169823,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed003,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5327286,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed004,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5168103,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed005,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5167689,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed006,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5166649,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5169459,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed008,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5168273,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed009,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5166802,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_dropout_5f_seed010,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5164015,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,49069544,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81331878,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed002,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81279824,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed003,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81293701,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed004,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,82475421,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed005,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81615332,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed006,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,80686845,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,80662169,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed008,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81005641,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed009,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,71356158,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_baseline_seed010,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81824029,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,79713467,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed002,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81569792,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed003,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,79690932,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed004,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,74090256,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed005,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81345627,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed006,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,82493420,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81611152,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed008,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81279855,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed009,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,81014375,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_m5n2_candidate_soft_prediction_trend_coast_seed010,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,82052989,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5240160,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed002,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5250534,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed003,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5247468,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed004,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5250908,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed005,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5250349,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed006,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5243662,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed007,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5409756,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed008,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5249252,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed009,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5241014,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_png_ttc_2v2_seed010,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5249295,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_10seed_20260712_tuned_2v2,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,2777760,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_postbatch_seed1_20260714_dropout_1f_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,3127,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_postbatch_seed1_20260714_m5n2,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,2157779,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_postbatch_seed1_20260714_m5n2_baseline_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,42,52704931,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_postbatch_seed1_20260714_m5n2_candidate_soft_prediction_trend_coast_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,42,53197521,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_postbatch_seed1_20260714_png_ttc_2v2_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,2,4060,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_postbatch_seed1_20260714_tuned_2v2,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,154581,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_semantics_v2_seed1_20260714,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,38,534741,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_semantics_v2_seed1_20260714_dropout_1f_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,41,10968928,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_semantics_v2_seed1_20260714_m5n2,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,3643999,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_semantics_v2_seed1_20260714_m5n2_baseline_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,41,112021183,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_semantics_v2_seed1_20260714_m5n2_candidate_soft_prediction_trend_coast_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,41,111865057,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_semantics_v2_seed1_20260714_png_ttc_2v2_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,41,9288729,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_semantics_v2_seed1_20260714_tuned_2v2,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,311096,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_smoke_20260712,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,3,26484,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_smoke_20260712_2v2_dropout,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,1,370169,0,0,0,0,0
/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs/p1_terminal_closure_smoke_20260712_dropout_1f_seed001,/home/linux/Documents/MSM/research_modules/airsim_runtime/outputs,experiment_outputs,39,5232622,0,0,0,0,0
