detection_uid,camera_id,frame_index,measurement_timestamp,arrival_timestamp,bbox_xyxy,center_px,confidence
Optical_A-F00071-D002,Optical_A,71,0.71,0.7120002529927296,"[794.3505859375, 486.40667724609375, 830.5303955078125, 493.42449951171875]","[812.4404907226562, 489.91558837890625]",1.0
Optical_A-F00071-D003,Optical_A,71,0.71,0.7120002529927296,"[880.4930419921875, 531.559326171875, 917.1170043945312, 538.6600341796875]","[898.8050231933594, 535.1096801757812]",1.0
Optical_A-F00071-D004,Optical_A,71,0.71,0.7120002529927296,"[742.5875854492188, 626.638427734375, 778.31640625, 633.7088623046875]","[760.4519958496094, 630.1736450195312]",1.0
Optical_A-F00071-D005,Optical_A,71,0.71,0.7120002529927296,"[531.0602416992188, 342.956298828125, 564.2471923828125, 349.59796142578125]","[547.6537170410156, 346.2771301269531]",1.0
Optical_B-F00071-D000,Optical_B,71,0.71,0.7115761889953864,"[169.29824829101562, 338.03424072265625, 200.447265625, 344.74053955078125]","[184.8727569580078, 341.38739013671875]",1.0
Optical_B-F00071-D001,Optical_B,71,0.71,0.7115761889953864,"[969.6668701171875, 483.7003173828125, 999.677734375, 490.08575439453125]","[984.6723022460938, 486.8930358886719]",1.0
Optical_B-F00071-D002,Optical_B,71,0.71,0.7115761889953864,"[586.4439697265625, 422.23388671875, 621.4447631835938, 429.7117919921875]","[603.9443664550781, 425.97283935546875]",1.0
Optical_B-F00071-D003,Optical_B,71,0.71,0.7115761889953864,"[352.0689392089844, 352.57086181640625, 388.97650146484375, 360.52288818359375]","[370.52272033691406, 356.546875]",1.0
Optical_B-F00071-D004,Optical_B,71,0.71,0.7115761889953864,"[1047.3826904296875, 482.645263671875, 1085.15966796875, 490.69610595703125]","[1066.2711791992188, 486.6706848144531]",1.0
Optical_B-F00071-D005,Optical_B,71,0.71,0.7115761889953864,"[843.95361328125, 534.420654296875, 882.2998046875, 542.5623779296875]","[863.126708984375, 538.4915161132812]",1.0
Optical_B-F00071-D006,Optical_B,71,0.71,0.7115761889953864,"[1261.7242431640625, 721.2950439453125, 1280.0, 729.8931884765625]","[1270.8621215820312, 725.5941162109375]",1.0
Optical_A-F00072-D000,Optical_A,72,0.72,0.72128989899531,"[679.0889892578125, 639.556884765625, 718.5455322265625, 647.4410400390625]","[698.8172607421875, 643.4989624023438]",1.0
Optical_A-F00072-D001,Optical_A,72,0.72,0.72128989899531,"[563.1572875976562, 367.84521484375, 599.01416015625, 375.03076171875]","[581.0857238769531, 371.43798828125]",1.0
Optical_B-F00072-D000,Optical_B,72,0.72,0.7215414130029967,"[714.6016845703125, 671.285400390625, 745.079345703125, 677.8128662109375]","[729.8405151367188, 674.5491333007812]",1.0
Optical_B-F00072-D001,Optical_B,72,0.72,0.7215414130029967,"[953.3011474609375, 338.01629638671875, 984.4515991210938, 344.726318359375]","[968.8763732910156, 341.3713073730469]",1.0
Optical_B-F00072-D002,Optical_B,72,0.72,0.7215414130029967,"[4.283103942871094, 460.985107421875, 40.80760955810547, 468.5447998046875]","[22.54535675048828, 464.76495361328125]",1.0
Optical_B-F00072-D003,Optical_B,72,0.72,0.7215414130029967,"[478.3966064453125, 605.4832763671875, 514.4197387695312, 613.0731201171875]","[496.4081726074219, 609.2781982421875]",1.0
Optical_B-F00072-D004,Optical_B,72,0.72,0.7215414130029967,"[1136.9990234375, 352.50860595703125, 1173.926025390625, 360.467041015625]","[1155.4625244140625, 356.4878234863281]",1.0
Optical_A-F00073-D000,Optical_A,73,0.73,0.7316140649968292,"[355.76873779296875, 531.2186279296875, 405.2763366699219, 541.0064697265625]","[380.5225372314453, 536.112548828125]",1.0
Optical_A-F00073-D001,Optical_A,73,0.73,0.7316140649968292,"[139.088623046875, 463.6995849609375, 175.05612182617188, 470.8570556640625]","[157.07237243652344, 467.2783203125]",1.0
Optical_A-F00073-D002,Optical_A,73,0.73,0.7316140649968292,"[320.675048828125, 599.4932861328125, 356.10150146484375, 606.59521484375]","[338.3882751464844, 603.0442504882812]",1.0
Optical_A-F00073-D003,Optical_A,73,0.73,0.7316140649968292,"[631.7568359375, 429.674072265625, 666.15380859375, 436.53033447265625]","[648.955322265625, 433.1022033691406]",1.0
Optical_A-F00073-D004,Optical_A,73,0.73,0.7316140649968292,"[235.49888610839844, 508.69818115234375, 265.8505554199219, 514.6815185546875]","[250.67472076416016, 511.6898498535156]",1.0
Optical_B-F00073-D000,Optical_B,73,0.73,0.7321364810090745,"[156.65585327148438, 431.6527099609375, 188.92071533203125, 438.3031005859375]","[172.7882843017578, 434.9779052734375]",1.0
Optical_B-F00073-D001,Optical_B,73,0.73,0.7321364810090745,"[395.02508544921875, 409.76531982421875, 427.67950439453125, 416.55010986328125]","[411.352294921875, 413.15771484375]",1.0
Optical_B-F00073-D002,Optical_B,73,0.73,0.7321364810090745,"[789.06787109375, 460.98797607421875, 825.58154296875, 468.548095703125]","[807.32470703125, 464.7680358886719]",1.0
Optical_B-F00073-D003,Optical_B,73,0.73,0.7321364810090745,"[1262.036376953125, 605.52978515625, 1280.0, 613.1253662109375]","[1271.0181884765625, 609.3275756835938]",1.0
Optical_B-F00073-D004,Optical_B,73,0.73,0.7321364810090745,"[240.14747619628906, 714.521728515625, 282.79852294921875, 723.5455322265625]","[261.4729995727539, 719.0336303710938]",1.0
Optical_A-F00074-D000,Optical_A,74,0.74,0.7416410609969171,"[55.203857421875, 441.2061767578125, 101.88739776611328, 450.63311767578125]","[78.54562759399414, 445.9196472167969]",1.0
Optical_A-F00074-D001,Optical_A,74,0.74,0.7416410609969171,"[1146.37890625, 531.2265625, 1195.9180908203125, 541.0179443359375]","[1171.1484985351562, 536.1222534179688]",1.0
Optical_A-F00074-D002,Optical_A,74,0.74,0.7416410609969171,"[276.1689758300781, 389.46490478515625, 316.029296875, 397.57659912109375]","[296.09913635253906, 393.520751953125]",1.0
Optical_A-F00074-D003,Optical_A,74,0.74,0.7416410609969171,"[703.6349487304688, 562.332275390625, 742.772705078125, 570.1561279296875]","[723.2038269042969, 566.2442016601562]",1.0
Optical_A-F00074-D004,Optical_A,74,0.74,0.7416410609969171,"[928.4838256835938, 463.69696044921875, 964.4500732421875, 470.85430908203125]","[946.4669494628906, 467.275634765625]",1.0
Optical_A-F00074-D005,Optical_A,74,0.74,0.7416410609969171,"[1108.947265625, 599.5208740234375, 1144.3895263671875, 606.6239013671875]","[1126.6683959960938, 603.0723876953125]",1.0
Optical_A-F00074-D006,Optical_A,74,0.74,0.7416410609969171,"[1023.4642944335938, 508.6976318359375, 1053.822509765625, 514.6820068359375]","[1038.6434020996094, 511.6898193359375]",1.0
Optical_B-F00074-D000,Optical_B,74,0.74,0.7415371729969047,"[198.51150512695312, 510.0225830078125, 230.32020568847656, 516.4161376953125]","[214.41585540771484, 513.2193603515625]",1.0
Optical_B-F00074-D001,Optical_B,74,0.74,0.7415371729969047,"[941.450439453125, 431.64459228515625, 973.7156982421875, 438.29681396484375]","[957.5830688476562, 434.970703125]",1.0
Optical_B-F00074-D002,Optical_B,74,0.74,0.7415371729969047,"[1179.859375, 409.72393798828125, 1212.533203125, 416.5130615234375]","[1196.1962890625, 413.1184997558594]",1.0
Optical_B-F00074-D003,Optical_B,74,0.74,0.7415371729969047,"[682.4766845703125, 648.95654296875, 723.2191162109375, 657.429443359375]","[702.847900390625, 653.1929931640625]",1.0
Optical_B-F00074-D004,Optical_B,74,0.74,0.7415371729969047,"[1023.0560913085938, 714.5679931640625, 1065.7191162109375, 723.598388671875]","[1044.3876037597656, 719.0831909179688]",1.0
Optical_A-F00075-D000,Optical_A,75,0.75,0.751558046991704,"[48.600730895996094, 325.82757568359375, 93.98792266845703, 335.302001953125]","[71.29432678222656, 330.5647888183594]",1.0
Optical_A-F00075-D001,Optical_A,75,0.75,0.751558046991704,"[843.9028930664062, 441.2032470703125, 890.5794677734375, 450.62939453125]","[867.2411804199219, 445.91632080078125]",1.0
Optical_A-F00075-D002,Optical_A,75,0.75,0.751558046991704,"[520.5138549804688, 476.490966796875, 566.5162963867188, 485.756103515625]","[543.5150756835938, 481.12353515625]",1.0
Optical_A-F00075-D003,Optical_A,75,0.75,0.751558046991704,"[1064.5179443359375, 389.430908203125, 1104.39306640625, 397.5430908203125]","[1084.4555053710938, 393.48699951171875]",1.0
Optical_B-F00075-D000,Optical_B,75,0.75,0.751577264003572,"[982.1678466796875, 510.0223388671875, 1013.9804077148438, 516.4166259765625]","[998.0741271972656, 513.219482421875]",1.0
Optical_B-F00075-D001,Optical_B,75,0.75,0.751577264003572,"[481.3687744140625, 346.6239013671875, 516.7312622070312, 353.90814208984375]","[499.0500183105469, 350.2660217285156]",1.0
Optical_B-F00075-D002,Optical_B,75,0.75,0.751577264003572,"[733.4683227539062, 516.90673828125, 766.7564697265625, 523.5821533203125]","[750.1123962402344, 520.2444458007812]",1.0
Optical_B-F00075-D003,Optical_B,75,0.75,0.751577264003572,"[399.93353271484375, 563.04052734375, 439.30548095703125, 570.9749755859375]","[419.6195068359375, 567.0077514648438]",1.0
Optical_B-F00075-D004,Optical_B,75,0.75,0.751577264003572,"[545.0975341796875, 462.05596923828125, 597.0855712890625, 472.53253173828125]","[571.091552734375, 467.29425048828125]",1.0
Optical_A-F00076-D000,Optical_A,76,0.76,0.7615587509988109,"[837.04638671875, 325.822021484375, 882.4270629882812, 335.293212890625]","[859.7367248535156, 330.5576171875]",1.0
Optical_A-F00076-D001,Optical_A,76,0.76,0.7615587509988109,"[187.60479736328125, 342.24346923828125, 223.20785522460938, 349.72412109375]","[205.4063262939453, 345.9837951660156]",1.0
Optical_A-F00076-D002,Optical_A,76,0.76,0.7615587509988109,"[73.06621551513672, 409.69024658203125, 105.75366973876953, 416.48162841796875]","[89.40994262695312, 413.0859375]",1.0
Optical_A-F00076-D003,Optical_A,76,0.76,0.7615587509988109,"[559.184814453125, 343.10546875, 590.3538208007812, 349.618408203125]","[574.7693176269531, 346.3619384765625]",1.0
Optical_A-F00076-D004,Optical_A,76,0.76,0.7615587509988109,"[748.573486328125, 484.92803955078125, 778.7047119140625, 491.03631591796875]","[763.6390991210938, 487.982177734375]",1.0
Optical_B-F00076-D000,Optical_B,76,0.76,0.7614246060018195,"[564.6376953125, 535.3978271484375, 595.802734375, 541.594970703125]","[580.22021484375, 538.4963989257812]",1.0
Optical_B-F00076-D001,Optical_B,76,0.76,0.7614246060018195,"[507.8109130859375, 421.97296142578125, 541.23193359375, 428.69482421875]","[524.5214233398438, 425.3338928222656]",1.0
Optical_B-F00076-D002,Optical_B,76,0.76,0.7614246060018195,"[1264.7491455078125, 346.541748046875, 1280.0, 353.83197021484375]","[1272.3745727539062, 350.1868591308594]",1.0
Optical_B-F00076-D003,Optical_B,76,0.76,0.7614246060018195,"[457.9380798339844, 390.72967529296875, 497.6251220703125, 398.7557373046875]","[477.78160095214844, 394.7427062988281]",1.0
Optical_B-F00076-D004,Optical_B,76,0.76,0.7614246060018195,"[1184.184326171875, 563.0623779296875, 1223.5830078125, 571.0010986328125]","[1203.8836669921875, 567.03173828125]",1.0
Optical_A-F00077-D000,Optical_A,77,0.77,0.7718946350028273,"[345.06951904296875, 769.53076171875, 393.78662109375, 780.0560302734375]","[369.4280700683594, 774.7933959960938]",1.0
Optical_A-F00077-D001,Optical_A,77,0.77,0.7718946350028273,"[607.8124389648438, 636.475341796875, 657.38916015625, 646.876708984375]","[632.6007995605469, 641.676025390625]",1.0
Optical_A-F00077-D002,Optical_A,77,0.77,0.7718946350028273,"[318.1409912109375, 498.93115234375, 362.2247619628906, 508.0096435546875]","[340.18287658691406, 503.47039794921875]",1.0
Optical_A-F00077-D003,Optical_A,77,0.77,0.7718946350028273,"[209.3413543701172, 442.87689208984375, 250.79165649414062, 451.5224609375]","[230.0665054321289, 447.1996765136719]",1.0
Optical_A-F00077-D004,Optical_A,77,0.77,0.7718946350028273,"[975.418701171875, 342.2183837890625, 1011.02587890625, 349.6973876953125]","[993.2222900390625, 345.9578857421875]",1.0
Optical_A-F00077-D005,Optical_A,77,0.77,0.7718946350028273,"[29.918899536132812, 517.0928955078125, 63.403053283691406, 524.0216064453125]","[46.66097640991211, 520.5572509765625]",1.0
Optical_A-F00077-D006,Optical_A,77,0.77,0.7718946350028273,"[404.43841552734375, 430.64105224609375, 436.7491455078125, 437.37640380859375]","[420.5937805175781, 434.00872802734375]",1.0
Optical_A-F00077-D007,Optical_A,77,0.77,0.7718946350028273,"[861.8630981445312, 409.693603515625, 894.5441284179688, 416.48321533203125]","[878.20361328125, 413.0884094238281]",1.0
Optical_A-F00077-D008,Optical_A,77,0.77,0.7718946350028273,"[734.29248046875, 668.9183349609375, 764.8214721679688, 675.348388671875]","[749.5569763183594, 672.1333618164062]",1.0
Optical_B-F00077-D000,Optical_B,77,0.77,0.7714140900020721,"[26.355857849121094, 381.3511962890625, 58.49933624267578, 387.7806396484375]","[42.42759704589844, 384.56591796875]",1.0
Optical_B-F00077-D001,Optical_B,77,0.77,0.7714140900020721,"[282.34051513671875, 389.93963623046875, 315.78277587890625, 396.63531494140625]","[299.0616455078125, 393.2874755859375]",1.0
Optical_B-F00077-D002,Optical_B,77,0.77,0.7714140900020721,"[1240.831298828125, 390.6708984375, 1280.0, 398.7025146484375]","[1260.4156494140625, 394.68670654296875]",1.0
Optical_B-F00077-D003,Optical_B,77,0.77,0.7714140900020721,"[667.0346069335938, 703.3056640625, 713.9305419921875, 712.8787841796875]","[690.4825744628906, 708.0922241210938]",1.0
Optical_A-F00078-D000,Optical_A,78,0.78,0.7816945240058704,"[1133.303466796875, 769.6484375, 1182.05126953125, 780.1717529296875]","[1157.6773681640625, 774.9100952148438]",1.0
Optical_A-F00078-D001,Optical_A,78,0.78,0.7816945240058704,"[1107.681640625, 498.9266357421875, 1151.787841796875, 508.0081787109375]","[1129.7347412109375, 503.4674072265625]",1.0
Optical_A-F00078-D002,Optical_A,78,0.78,0.7816945240058704,"[997.2357177734375, 442.86199951171875, 1038.6964111328125, 451.50811767578125]","[1017.966064453125, 447.18505859375]",1.0
Optical_A-F00078-D003,Optical_A,78,0.78,0.7816945240058704,"[191.68869018554688, 509.93768310546875, 223.58314514160156, 516.605712890625]","[207.63591766357422, 513.2716979980469]",1.0
Optical_A-F00078-D004,Optical_A,78,0.78,0.7816945240058704,"[818.67626953125, 517.092529296875, 852.151123046875, 524.020751953125]","[835.4136962890625, 520.556640625]",1.0
Optical_A-F00078-D005,Optical_A,78,0.78,0.7816945240058704,"[1193.1336669921875, 430.6097412109375, 1225.46533203125, 437.346435546875]","[1209.2994995117188, 433.97808837890625]",1.0
Optical_B-F00078-D000,Optical_B,78,0.78,0.7813531290023821,"[810.7095336914062, 381.36187744140625, 842.8424682617188, 387.7919921875]","[826.7760009765625, 384.5769348144531]",1.0
Optical_B-F00078-D001,Optical_B,78,0.78,0.7813531290023821,"[1065.588623046875, 389.912353515625, 1099.0404052734375, 396.61083984375]","[1082.3145141601562, 393.2615966796875]",1.0
Optical_A-F00079-D000,Optical_A,79,0.79,0.7914315540029202,"[133.4759521484375, 486.71142578125, 175.31857299804688, 495.63116455078125]","[154.3972625732422, 491.1712951660156]",1.0
Optical_A-F00079-D001,Optical_A,79,0.79,0.7914315540029202,"[718.8762817382812, 415.3011474609375, 752.6700439453125, 422.52239990234375]","[735.7731628417969, 418.9117736816406]",1.0
Optical_A-F00079-D002,Optical_A,79,0.79,0.7914315540029202,"[979.063232421875, 509.9373779296875, 1010.9609985351562, 516.6063232421875]","[995.0121154785156, 513.2718505859375]",1.0
Optical_B-F00079-D000,Optical_B,79,0.79,0.7912974059936824,"[107.00546264648438, 450.840087890625, 146.23318481445312, 458.48394775390625]","[126.61932373046875, 454.6620178222656]",1.0
Optical_B-F00079-D001,Optical_B,79,0.79,0.7912974059936824,"[468.2867126464844, 608.2894287109375, 517.2858276367188, 617.95068359375]","[492.78627014160156, 613.1200561523438]",1.0
Optical_A-F00080-D000,Optical_A,80,0.8,0.8014991809875938,"[545.298828125, 456.78961181640625, 588.3303833007812, 466.0860595703125]","[566.8146057128906, 461.4378356933594]",1.0
Optical_A-F00080-D001,Optical_A,80,0.8,0.8014991809875938,"[921.02783203125, 486.70806884765625, 962.8713989257812, 495.62860107421875]","[941.9496154785156, 491.1683349609375]",1.0
Optical_A-F00080-D002,Optical_A,80,0.8,0.8014991809875938,"[550.0687255859375, 376.110107421875, 584.0780029296875, 383.5682373046875]","[567.0733642578125, 379.83917236328125]",1.0
Optical_A-F00080-D003,Optical_A,80,0.8,0.8014991809875938,"[185.57498168945312, 537.545166015625, 216.78271484375, 544.3116455078125]","[201.17884826660156, 540.9284057617188]",1.0
Optical_B-F00080-D000,Optical_B,80,0.8,0.8015796299994691,"[889.481201171875, 450.83880615234375, 928.7044677734375, 458.48333740234375]","[909.0928344726562, 454.66107177734375]",1.0
Optical_B-F00080-D001,Optical_B,80,0.8,0.8015796299994691,"[213.57052612304688, 346.28466796875, 256.0165100097656, 354.6966552734375]","[234.79351806640625, 350.49066162109375]",1.0
Optical_B-F00080-D002,Optical_B,80,0.8,0.8015796299994691,"[188.86883544921875, 448.01617431640625, 232.72967529296875, 456.529052734375]","[210.79925537109375, 452.2726135253906]",1.0
Optical_B-F00080-D003,Optical_B,80,0.8,0.8015796299994691,"[269.38800048828125, 480.042236328125, 312.59698486328125, 488.3779296875]","[290.99249267578125, 484.2100830078125]",1.0
Optical_B-F00080-D004,Optical_B,80,0.8,0.8015796299994691,"[1249.91748046875, 608.3387451171875, 1280.0, 618.0062255859375]","[1264.958740234375, 613.1724853515625]",1.0
Optical_A-F00081-D000,Optical_A,81,0.81,0.8110720010031947,"[973.8165283203125, 537.5487060546875, 1005.0281982421875, 544.3154296875]","[989.42236328125, 540.9320678710938]",1.0
Optical_B-F00081-D000,Optical_B,81,0.81,0.8114403059903998,"[195.58670043945312, 491.10455322265625, 234.0416717529297, 498.47265625]","[214.8141860961914, 494.7886047363281]",1.0
Optical_B-F00081-D001,Optical_B,81,0.81,0.8114403059903998,"[614.0765991210938, 500.76556396484375, 654.7984619140625, 508.56927490234375]","[634.4375305175781, 504.66741943359375]",1.0
Optical_B-F00081-D002,Optical_B,81,0.81,0.8114403059903998,"[995.5927734375, 346.257568359375, 1038.046142578125, 354.67218017578125]","[1016.8194580078125, 350.4648742675781]",1.0
Optical_B-F00081-D003,Optical_B,81,0.81,0.8114403059903998,"[970.75146484375, 448.00726318359375, 1014.615966796875, 456.52178955078125]","[992.6837158203125, 452.2645263671875]",1.0
Optical_B-F00081-D004,Optical_B,81,0.81,0.8114403059903998,"[1052.542236328125, 480.03350830078125, 1095.765380859375, 488.3717041015625]","[1074.15380859375, 484.2026062011719]",1.0
