frame_index,simulation_timestamp,truth_id,actor_name,px_ned_m,py_ned_m,pz_ned_m,vx_ned_mps,vy_ned_mps,vz_ned_mps,offline_truth_only
976,9.76,TRUTH-031,MSM_DualOptical_Target_031,1691.088307623656,298.57597450357196,-107.8782521661684,-49.63869458396343,6.0,0.0,True
976,9.76,TRUTH-032,MSM_DualOptical_Target_032,989.3167344251033,222.71050287913403,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
976,9.76,TRUTH-033,MSM_DualOptical_Target_033,1582.897850237142,315.3888507173065,-113.50667452836628,-49.63869458396343,6.0,0.0,True
976,9.76,TRUTH-034,MSM_DualOptical_Target_034,1528.9659704609262,288.0574825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
976,9.76,TRUTH-035,MSM_DualOptical_Target_035,1501.7764748013085,388.06345933872757,-97.89347013211159,-49.63869458396343,6.0,0.0,True
976,9.76,TRUTH-036,MSM_DualOptical_Target_036,1988.2860899991206,311.6659676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
976,9.76,TRUTH-037,MSM_DualOptical_Target_037,1555.8691085851403,408.8385186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
976,9.76,TRUTH-038,MSM_DualOptical_Target_038,1718.051069077785,383.1129376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
976,9.76,TRUTH-039,MSM_DualOptical_Target_039,1474.7582963530667,432.9625033886936,-82.82458372693597,-49.63869458396343,6.0,0.0,True
976,9.76,TRUTH-040,MSM_DualOptical_Target_040,1232.3375325132245,421.6248293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-001,MSM_DualOptical_Target_001,1285.2241577749242,-403.9623215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-002,MSM_DualOptical_Target_002,1339.720101310449,-465.00235229089867,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-003,MSM_DualOptical_Target_003,1825.3556748555711,-340.1471846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-004,MSM_DualOptical_Target_004,1096.2456135029583,-419.74003061412935,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-005,MSM_DualOptical_Target_005,1069.248693748451,-304.11973145575746,-91.5450313160947,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-006,MSM_DualOptical_Target_006,1744.352048166968,-367.7171280590421,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-007,MSM_DualOptical_Target_007,1258.4469869665518,-247.39382251226255,-100.70333926524904,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-008,MSM_DualOptical_Target_008,1366.8626161320108,-320.2780005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-009,MSM_DualOptical_Target_009,1933.6757885045317,-238.77553559277482,-97.20719814092952,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-010,MSM_DualOptical_Target_010,1204.6294787844772,-274.3491075660833,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-011,MSM_DualOptical_Target_011,1771.6752837533827,-157.21210862414938,-108.83025866716463,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-012,MSM_DualOptical_Target_012,1150.5827094257484,-236.735741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-013,MSM_DualOptical_Target_013,1177.555333087494,-141.05239075252143,-102.31300866487416,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-014,MSM_DualOptical_Target_014,1906.5287981845777,-189.4419299240294,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-015,MSM_DualOptical_Target_015,1042.6484786720675,-99.53547304456538,-98.42377475353562,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-016,MSM_DualOptical_Target_016,1663.273406148941,-124.52835128644756,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-017,MSM_DualOptical_Target_017,1798.576316041399,-56.70706607049426,-99.25022629765463,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-018,MSM_DualOptical_Target_018,1420.4914887906289,-78.15887182311671,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-019,MSM_DualOptical_Target_019,1879.699565052283,15.870074604840632,-107.92085094294785,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-020,MSM_DualOptical_Target_020,1015.5400946954611,-43.33078795337174,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-021,MSM_DualOptical_Target_021,1852.4416703814654,54.210119398622936,-109.98524176104807,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-022,MSM_DualOptical_Target_022,2014.8346357530659,1.8404783428419549,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-023,MSM_DualOptical_Target_023,1447.20295286782,85.69921902623236,-95.39826623502428,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-024,MSM_DualOptical_Target_024,1960.3373013505652,49.011536193162165,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-025,MSM_DualOptical_Target_025,1123.600499331319,145.54973293775728,-85.86010587040772,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-026,MSM_DualOptical_Target_026,1393.6425429581436,101.72144540923463,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-027,MSM_DualOptical_Target_027,1609.817593224794,198.11041224094333,-104.28317821986661,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-028,MSM_DualOptical_Target_028,1636.5679110789233,124.3439993701059,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-029,MSM_DualOptical_Target_029,2041.5135805099749,217.12924813185705,-102.71192263864727,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-030,MSM_DualOptical_Target_030,1312.843121602321,167.65160763689775,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-031,MSM_DualOptical_Target_031,1690.5919206778162,298.6359745035719,-107.8782521661684,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-032,MSM_DualOptical_Target_032,988.8203474792637,222.65050287913402,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-033,MSM_DualOptical_Target_033,1582.4014632913022,315.4488507173065,-113.50667452836628,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-034,MSM_DualOptical_Target_034,1528.4695835150865,287.9974825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-035,MSM_DualOptical_Target_035,1501.280087855469,388.12345933872757,-97.89347013211159,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-036,MSM_DualOptical_Target_036,1987.7897030532808,311.6059676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-037,MSM_DualOptical_Target_037,1555.3727216393008,408.8985186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-038,MSM_DualOptical_Target_038,1717.5546821319454,383.0529376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
977,9.77,TRUTH-039,MSM_DualOptical_Target_039,1474.261909407227,433.0225033886936,-82.82458372693597,-49.63869458396343,6.0,0.0,True
977,9.77,TRUTH-040,MSM_DualOptical_Target_040,1231.841145567385,421.5648293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-001,MSM_DualOptical_Target_001,1284.7277708290846,-403.9023215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-002,MSM_DualOptical_Target_002,1339.2237143646096,-465.0623522908987,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-003,MSM_DualOptical_Target_003,1824.8592879097316,-340.0871846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-004,MSM_DualOptical_Target_004,1095.7492265571186,-419.80003061412935,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-005,MSM_DualOptical_Target_005,1068.7523068026112,-304.05973145575746,-91.5450313160947,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-006,MSM_DualOptical_Target_006,1743.8556612211285,-367.7771280590421,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-007,MSM_DualOptical_Target_007,1257.950600020712,-247.33382251226254,-100.70333926524904,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-008,MSM_DualOptical_Target_008,1366.3662291861713,-320.3380005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-009,MSM_DualOptical_Target_009,1933.1794015586922,-238.7155355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-010,MSM_DualOptical_Target_010,1204.1330918386375,-274.4091075660833,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-011,MSM_DualOptical_Target_011,1771.1788968075432,-157.15210862414938,-108.83025866716463,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-012,MSM_DualOptical_Target_012,1150.0863224799086,-236.795741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-013,MSM_DualOptical_Target_013,1177.0589461416546,-140.99239075252143,-102.31300866487416,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-014,MSM_DualOptical_Target_014,1906.0324112387382,-189.5019299240294,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-015,MSM_DualOptical_Target_015,1042.1520917262278,-99.47547304456539,-98.42377475353562,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-016,MSM_DualOptical_Target_016,1662.7770192031014,-124.58835128644756,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-017,MSM_DualOptical_Target_017,1798.0799290955595,-56.64706607049426,-99.25022629765463,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-018,MSM_DualOptical_Target_018,1419.9951018447891,-78.2188718231167,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-019,MSM_DualOptical_Target_019,1879.2031781064436,15.930074604840627,-107.92085094294785,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-020,MSM_DualOptical_Target_020,1015.0437077496215,-43.39078795337174,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-021,MSM_DualOptical_Target_021,1851.945283435626,54.270119398622924,-109.98524176104807,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-022,MSM_DualOptical_Target_022,2014.3382488072264,1.7804783428419597,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-023,MSM_DualOptical_Target_023,1446.7065659219804,85.75921902623234,-95.39826623502428,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-024,MSM_DualOptical_Target_024,1959.8409144047257,48.95153619316217,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-025,MSM_DualOptical_Target_025,1123.1041123854795,145.60973293775726,-85.86010587040772,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-026,MSM_DualOptical_Target_026,1393.1461560123041,101.66144540923464,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-027,MSM_DualOptical_Target_027,1609.3212062789546,198.17041224094334,-104.28317821986661,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-028,MSM_DualOptical_Target_028,1636.0715241330838,124.28399937010592,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-029,MSM_DualOptical_Target_029,2041.0171935641354,217.18924813185703,-102.71192263864727,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-030,MSM_DualOptical_Target_030,1312.3467346564814,167.59160763689778,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-031,MSM_DualOptical_Target_031,1690.0955337319767,298.6959745035719,-107.8782521661684,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-032,MSM_DualOptical_Target_032,988.323960533424,222.59050287913402,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-033,MSM_DualOptical_Target_033,1581.9050763454627,315.50885071730653,-113.50667452836628,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-034,MSM_DualOptical_Target_034,1527.973196569247,287.9374825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-035,MSM_DualOptical_Target_035,1500.7837009096293,388.1834593387276,-97.89347013211159,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-036,MSM_DualOptical_Target_036,1987.2933161074413,311.5459676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-037,MSM_DualOptical_Target_037,1554.876334693461,408.9585186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-038,MSM_DualOptical_Target_038,1717.0582951861059,382.9929376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
978,9.78,TRUTH-039,MSM_DualOptical_Target_039,1473.7655224613875,433.0825033886936,-82.82458372693597,-49.63869458396343,6.0,0.0,True
978,9.78,TRUTH-040,MSM_DualOptical_Target_040,1231.3447586215452,421.5048293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-001,MSM_DualOptical_Target_001,1284.231383883245,-403.8423215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-002,MSM_DualOptical_Target_002,1338.7273274187698,-465.1223522908987,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-003,MSM_DualOptical_Target_003,1824.362900963892,-340.0271846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-004,MSM_DualOptical_Target_004,1095.252839611279,-419.86003061412936,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-005,MSM_DualOptical_Target_005,1068.2559198567715,-303.99973145575746,-91.5450313160947,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-006,MSM_DualOptical_Target_006,1743.3592742752887,-367.83712805904213,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-007,MSM_DualOptical_Target_007,1257.4542130748723,-247.27382251226254,-100.70333926524904,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-008,MSM_DualOptical_Target_008,1365.8698422403315,-320.3980005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-009,MSM_DualOptical_Target_009,1932.6830146128525,-238.6555355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-010,MSM_DualOptical_Target_010,1203.6367048927978,-274.4691075660833,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-011,MSM_DualOptical_Target_011,1770.6825098617035,-157.09210862414938,-108.83025866716463,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-012,MSM_DualOptical_Target_012,1149.589935534069,-236.855741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-013,MSM_DualOptical_Target_013,1176.5625591958149,-140.93239075252143,-102.31300866487416,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-014,MSM_DualOptical_Target_014,1905.5360242928984,-189.5619299240294,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-015,MSM_DualOptical_Target_015,1041.655704780388,-99.41547304456537,-98.42377475353562,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-016,MSM_DualOptical_Target_016,1662.2806322572617,-124.64835128644758,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-017,MSM_DualOptical_Target_017,1797.5835421497197,-56.587066070494245,-99.25022629765463,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-018,MSM_DualOptical_Target_018,1419.4987148989494,-78.27887182311673,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-019,MSM_DualOptical_Target_019,1878.7067911606039,15.990074604840643,-107.92085094294785,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-020,MSM_DualOptical_Target_020,1014.5473208037818,-43.45078795337176,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-021,MSM_DualOptical_Target_021,1851.4488964897862,54.33011939862294,-109.98524176104807,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-022,MSM_DualOptical_Target_022,2013.8418618613866,1.7204783428419432,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-023,MSM_DualOptical_Target_023,1446.2101789761407,85.81921902623236,-95.39826623502428,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-024,MSM_DualOptical_Target_024,1959.344527458886,48.89153619316215,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-025,MSM_DualOptical_Target_025,1122.6077254396398,145.6697329377573,-85.86010587040772,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-026,MSM_DualOptical_Target_026,1392.6497690664644,101.60144540923463,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-027,MSM_DualOptical_Target_027,1608.8248193331149,198.23041224094334,-104.28317821986661,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-028,MSM_DualOptical_Target_028,1635.575137187244,124.2239993701059,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-029,MSM_DualOptical_Target_029,2040.5208066182956,217.24924813185706,-102.71192263864727,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-030,MSM_DualOptical_Target_030,1311.8503477106417,167.53160763689775,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-031,MSM_DualOptical_Target_031,1689.599146786137,298.7559745035719,-107.8782521661684,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-032,MSM_DualOptical_Target_032,987.8275735875843,222.53050287913402,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-033,MSM_DualOptical_Target_033,1581.408689399623,315.56885071730653,-113.50667452836628,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-034,MSM_DualOptical_Target_034,1527.4768096234072,287.8774825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-035,MSM_DualOptical_Target_035,1500.2873139637895,388.2434593387276,-97.89347013211159,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-036,MSM_DualOptical_Target_036,1986.7969291616016,311.4859676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-037,MSM_DualOptical_Target_037,1554.3799477476214,409.0185186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-038,MSM_DualOptical_Target_038,1716.5619082402661,382.9329376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
979,9.790000000000001,TRUTH-039,MSM_DualOptical_Target_039,1473.2691355155478,433.1425033886936,-82.82458372693597,-49.63869458396343,6.0,0.0,True
979,9.790000000000001,TRUTH-040,MSM_DualOptical_Target_040,1230.8483716757055,421.4448293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-001,MSM_DualOptical_Target_001,1283.7349969374054,-403.7823215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-002,MSM_DualOptical_Target_002,1338.2309404729303,-465.1823522908987,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-003,MSM_DualOptical_Target_003,1823.8665140180524,-339.9671846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-004,MSM_DualOptical_Target_004,1094.7564526654392,-419.92003061412936,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-005,MSM_DualOptical_Target_005,1067.7595329109317,-303.93973145575745,-91.5450313160947,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-006,MSM_DualOptical_Target_006,1742.8628873294492,-367.89712805904213,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-007,MSM_DualOptical_Target_007,1256.9578261290326,-247.21382251226254,-100.70333926524904,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-008,MSM_DualOptical_Target_008,1365.373455294492,-320.4580005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-009,MSM_DualOptical_Target_009,1932.186627667013,-238.5955355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-010,MSM_DualOptical_Target_010,1203.140317946958,-274.5291075660833,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-011,MSM_DualOptical_Target_011,1770.186122915864,-157.03210862414937,-108.83025866716463,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-012,MSM_DualOptical_Target_012,1149.0935485882292,-236.915741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-013,MSM_DualOptical_Target_013,1176.0661722499754,-140.87239075252143,-102.31300866487416,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-014,MSM_DualOptical_Target_014,1905.039637347059,-189.62192992402942,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-015,MSM_DualOptical_Target_015,1041.1593178345483,-99.35547304456537,-98.42377475353562,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-016,MSM_DualOptical_Target_016,1661.7842453114222,-124.70835128644757,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-017,MSM_DualOptical_Target_017,1797.0871552038802,-56.52706607049425,-99.25022629765463,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-018,MSM_DualOptical_Target_018,1419.0023279531097,-78.33887182311672,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-019,MSM_DualOptical_Target_019,1878.2104042147644,16.05007460484064,-107.92085094294785,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-020,MSM_DualOptical_Target_020,1014.0509338579421,-43.51078795337175,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-021,MSM_DualOptical_Target_021,1850.9525095439467,54.39011939862294,-109.98524176104807,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-022,MSM_DualOptical_Target_022,2013.3454749155471,1.660478342841948,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-023,MSM_DualOptical_Target_023,1445.7137920303012,85.87921902623236,-95.39826623502428,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-024,MSM_DualOptical_Target_024,1958.8481405130465,48.83153619316216,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-025,MSM_DualOptical_Target_025,1122.1113384938003,145.7297329377573,-85.86010587040772,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-026,MSM_DualOptical_Target_026,1392.1533821206249,101.54144540923463,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-027,MSM_DualOptical_Target_027,1608.3284323872754,198.29041224094334,-104.28317821986661,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-028,MSM_DualOptical_Target_028,1635.0787502414046,124.1639993701059,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-029,MSM_DualOptical_Target_029,2040.0244196724561,217.30924813185706,-102.71192263864727,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-030,MSM_DualOptical_Target_030,1311.3539607648022,167.47160763689774,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-031,MSM_DualOptical_Target_031,1689.1027598402975,298.8159745035719,-107.8782521661684,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-032,MSM_DualOptical_Target_032,987.3311866417447,222.47050287913402,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-033,MSM_DualOptical_Target_033,1580.9123024537835,315.62885071730653,-113.50667452836628,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-034,MSM_DualOptical_Target_034,1526.9804226775677,287.8174825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-035,MSM_DualOptical_Target_035,1499.7909270179498,388.3034593387276,-97.89347013211159,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-036,MSM_DualOptical_Target_036,1986.300542215762,311.4259676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-037,MSM_DualOptical_Target_037,1553.8835608017816,409.0785186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-038,MSM_DualOptical_Target_038,1716.0655212944266,382.8729376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
980,9.8,TRUTH-039,MSM_DualOptical_Target_039,1472.7727485697083,433.20250338869363,-82.82458372693597,-49.63869458396343,6.0,0.0,True
980,9.8,TRUTH-040,MSM_DualOptical_Target_040,1230.3519847298658,421.3848293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
981,9.81,TRUTH-001,MSM_DualOptical_Target_001,1283.2386099915657,-403.7223215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
981,9.81,TRUTH-002,MSM_DualOptical_Target_002,1337.7345535270906,-465.2423522908987,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
981,9.81,TRUTH-003,MSM_DualOptical_Target_003,1823.3701270722127,-339.9071846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
981,9.81,TRUTH-004,MSM_DualOptical_Target_004,1094.2600657195997,-419.98003061412936,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
981,9.81,TRUTH-005,MSM_DualOptical_Target_005,1067.2631459650922,-303.87973145575745,-91.5450313160947,-49.63869458396343,6.0,0.0,True
981,9.81,TRUTH-006,MSM_DualOptical_Target_006,1742.3665003836095,-367.95712805904213,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
981,9.81,TRUTH-007,MSM_DualOptical_Target_007,1256.461439183193,-247.15382251226254,-100.70333926524904,-49.63869458396343,6.0,0.0,True
981,9.81,TRUTH-008,MSM_DualOptical_Target_008,1364.8770683486523,-320.5180005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
981,9.81,TRUTH-009,MSM_DualOptical_Target_009,1931.6902407211733,-238.5355355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
981,9.81,TRUTH-010,MSM_DualOptical_Target_010,1202.6439310011185,-274.5891075660833,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
981,9.81,TRUTH-011,MSM_DualOptical_Target_011,1769.6897359700242,-156.97210862414937,-108.83025866716463,-49.63869458396343,6.0,0.0,True
981,9.81,TRUTH-012,MSM_DualOptical_Target_012,1148.5971616423897,-236.975741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
981,9.81,TRUTH-013,MSM_DualOptical_Target_013,1175.5697853041356,-140.81239075252142,-102.31300866487416,-49.63869458396343,6.0,0.0,True
981,9.81,TRUTH-014,MSM_DualOptical_Target_014,1904.5432504012192,-189.68192992402942,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
