frame_id,timestamp,resource_id,camera_id,local_track_id,global_track_id,truth_global_track_id,mahalanobis_d2,pixel_error_px,gate_passed,selected,stable_cross_view_support,decision_state,reject_reasons,id_match
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-101,G-103,98.59726889580931,710.3593423589778,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-101,G-105,379.50636348181126,1393.654633223818,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:85,G-101,G-102,23.933294095500155,349.98279276585237,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:2,G-101,,24.885212171207673,356.8749913672671,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:12,G-101,G-104,217.51111172313702,1055.082391990465,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-102,G-103,25.269156429818228,358.5677790578713,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-102,G-105,213.2877691375912,1041.7384000642373,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:85,G-102,G-102,0.035837022493571874,13.491481436994494,True,True,False,candidate,stability_window_failed,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:2,G-102,,0.040949181472368104,14.423242679072741,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:12,G-102,G-104,97.19000758919361,703.2125488287631,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-103,G-103,0.034012642383693725,13.135406429072555,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-103,G-105,89.39098527425972,673.3951287495192,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:85,G-103,G-102,27.061916710759046,370.51210865051445,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:2,G-103,,26.06634914256806,363.63295383615826,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:12,G-103,G-104,22.11001759190033,334.9019247021773,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-104,G-103,23.848279771753173,347.9979319175293,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-104,G-105,22.142521231809486,335.3216640047003,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:85,G-104,G-102,98.82871424958721,708.4181932322012,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:2,G-104,,96.91644526902449,701.531008298132,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:12,G-104,G-104,0.004446840283301985,4.749970819982611,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-105,G-103,88.52768580627408,671.5421004130693,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-105,G-105,0.034206022430805505,13.192290783653895,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:85,G-105,G-102,209.05375533015356,1031.9595419523177,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:2,G-105,,206.27291194085444,1025.072978604648,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_3:0,6.75,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:12,G-105,G-104,20.974419645686012,326.8725438380536,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:1,G-101,G-104,,1046.1926723053539,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:7,G-101,G-105,,1396.2469467172186,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:1,G-102,G-104,97.30422051864278,705.1688266172002,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:7,G-102,G-105,217.8759317194618,1055.1929110061467,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:1,G-103,G-104,22.377407701298495,337.20056481814277,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:7,G-103,G-105,92.93917759524275,687.1994101457392,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:1,G-104,G-104,0.005206016347366965,5.13951593866885,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:7,G-104,G-105,23.560471681450466,345.7494012428109,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:1,G-105,G-104,22.805116788723293,340.35253267361884,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_4:0,6.75,INT-04,D5_Primary_4:0,D5_Primary_4:0/yolov8_bytetrack:track:7,G-105,G-105,0.02849511450203458,12.027620918248873,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_5:0,6.75,INT-05,D5_Primary_5:0,D5_Primary_5:0/yolov8_bytetrack:track:1,G-101,G-105,,1344.1175637994338,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_5:0,6.75,INT-05,D5_Primary_5:0,D5_Primary_5:0/yolov8_bytetrack:track:1,G-102,G-105,,1025.9969157203464,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_5:0,6.75,INT-05,D5_Primary_5:0,D5_Primary_5:0/yolov8_bytetrack:track:1,G-103,G-105,88.75148996593126,672.6033239170266,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_5:0,6.75,INT-05,D5_Primary_5:0,D5_Primary_5:0/yolov8_bytetrack:track:1,G-104,G-105,22.94705837722524,341.3878457409716,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Primary_5:0,6.75,INT-05,D5_Primary_5:0,D5_Primary_5:0/yolov8_bytetrack:track:1,G-105,G-105,0.01612588156981986,9.043854425179376,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-101,G-101,9.149698930675787e-05,1.3276876166251446,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-101,G-102,5.112153203695259,313.83136441290605,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-101,G-103,20.53279579127489,628.9533847832298,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-101,G-104,46.22299771163853,943.677213434238,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-101,G-105,82.09530477425896,1257.6319859989987,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-102,G-101,5.004264886045395,310.4477765490534,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-102,G-102,0.002841938245494859,7.397915172962381,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-102,G-103,5.314413878555519,319.92349352671647,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-102,G-104,20.911920155908277,634.6224047859187,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-102,G-105,46.719791404251886,948.568918470965,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-103,G-101,21.293678301029086,640.334042932862,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-103,G-102,5.491649096631654,325.18659654544757,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-103,G-103,0.005267521024030586,10.071273406046329,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-103,G-104,4.820228064980358,304.6597214127285,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-103,G-105,19.873644458155532,618.6143713585778,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-104,G-101,46.68255696702857,948.1483866601799,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-104,G-102,20.80747752374959,633.0072890618416,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-104,G-103,5.2480072463349385,317.904158303711,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-104,G-104,0.0017669273121527229,5.832956825277917,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-104,G-105,5.017741577364975,310.85160402432643,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-105,G-101,81.43418547590706,1252.515806429699,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-105,G-102,45.61009938702665,937.3684808170764,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-105,G-103,20.09860112558619,622.2469156689658,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-105,G-104,4.9090769324771815,307.52452433588326,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0027:D5_Recon_1:0,6.75,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-105,G-105,0.0022366538601680344,6.564095326829478,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:1,G-101,G-101,0.011128293679388113,7.513528244787568,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:15,G-101,G-102,21.729762241994408,332.01458847610206,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:1,G-102,G-101,21.09225102075485,327.02471224174843,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:15,G-102,G-102,0.0409729761281685,14.404321409328707,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:1,G-103,G-101,82.80128917715675,648.3496913618312,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:15,G-103,G-102,19.67808913016002,316.06903899198835,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:1,G-104,G-101,172.52418535123832,937.4165068670957,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:15,G-104,G-102,71.87796014955335,605.0697881175946,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:1,G-105,G-101,,1199.639540018523,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_1:0,7.0,INT-01,D5_Primary_1:0,D5_Primary_1:0/yolov8_bytetrack:track:15,G-105,G-102,,867.2958014975069,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:1,G-101,G-102,24.1255824430799,350.42921766223225,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:2,G-101,G-101,0.012169411521522108,7.864339561392251,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:38,G-101,,0.018186757409154704,9.614273960452408,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:1,G-102,G-102,0.04137980482851826,14.4911029275797,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:2,G-102,G-101,23.171404868945267,342.9122330565255,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:38,G-102,,23.944576733779343,348.586350763304,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:1,G-103,G-102,23.379193992630654,344.38093900115854,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:2,G-103,G-101,94.53968802073734,692.5184990238155,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:38,G-103,,96.08606024092613,698.1592612346165,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:1,G-104,G-102,86.02361678882146,661.4949850356481,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:2,G-104,G-101,200.4202031045307,1009.6909339689093,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:38,G-104,,202.65974724748162,1015.3165249715393,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:1,G-105,G-102,,956.6602135727576,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:2,G-105,G-101,,1304.8537047579737,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_2:0,7.0,INT-02,D5_Primary_2:0,D5_Primary_2:0/yolov8_bytetrack:track:38,G-105,,,1310.4815728092326,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-101,G-103,96.7722228654442,703.7355806403443,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-101,G-105,365.8362843312722,1368.2880024632352,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:85,G-101,G-102,25.617684662485164,362.07950468403396,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:2,G-101,,24.592480154895405,354.76031479157484,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-102,G-103,24.778938604453717,355.0725395069893,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-102,G-105,204.27026883924145,1019.4786361095133,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:85,G-102,G-102,0.06713862913465385,18.47511450225675,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:2,G-102,,0.04637564575750703,15.349842805862872,True,True,True,registered,registered_to_global_track,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-103,G-103,0.03699720975146705,13.699595755059626,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-103,G-105,84.44196144328072,654.488790228082,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:85,G-103,G-102,24.417051499403836,351.9408562666673,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:2,G-103,,25.451295757902237,359.31721682859535,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:1,G-104,G-103,23.38797943582228,344.6122049070371,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_yolo_bytetrack:0028:D5_Primary_3:0,7.0,INT-03,D5_Primary_3:0,D5_Primary_3:0/yolov8_bytetrack:track:49,G-104,G-105,20.163304829942227,319.97431570245124,False,False,False,rejected,geometry_gate_rejected,
